,passed_class,hours_spent_studying_daily,cluster
966,0,5.052736881919926,32
967,0,1.1704140813818937,54
968,1,3.095605934437415,5
969,0,1.4393942783892963,43
970,1,0.04327506551465543,50
971,0,2.893674164136046,85
972,0,6.045194095426224,47
973,1,-0.7642148405565561,30
974,0,4.038182854357742,22
975,1,2.835861329511987,4
976,1,6.439463193875732,20
977,1,-0.022182464025914395,35
978,1,10.20070750601253,11
979,0,1.9905334012144058,54
980,0,2.3586099214867486,1
981,1,2.0862118597497363,12
982,1,5.962871466008739,18
983,1,5.50672766322838,34
984,1,0.9075408234402293,75
985,1,-0.20401287286944192,85
986,1,4.9020767729658115,73
987,1,3.3856427652056755,40
988,0,0.43166257587522266,4
989,0,9.899641188063224,26
990,0,5.915549965989076,14
991,0,6.492878522064375,94
992,0,8.440938999552468,59
993,0,3.5771950659363014,48
994,0,5.426866929958145,73
995,0,3.8287909346433713,92
996,0,4.649373900241282,74
997,1,2.9325474404974408,83
998,0,8.224059971971654,88
999,0,10.078439247723782,69
1000,1,0.8068485093685569,12
1001,1,0.6025591555249288,9
1002,0,8.136484034198213,6
1003,0,5.404355969964842,61
1004,1,6.960687395498204,73
1005,0,0.5389662667080919,10
1006,1,5.146676103420804,99
1007,1,6.047321911546348,33
1008,0,-0.5696805046328423,9
1009,1,1.295609130622227,21
1010,0,4.634879655348215,32
1011,1,9.69024325504756,78
1012,0,2.205087544883277,12
1013,0,1.7494877637363102,25
1014,1,4.514427808006762,83
1015,1,8.044047541361275,6
1016,1,5.335810194738902,88
1017,1,5.232493726954761,32
1018,0,4.001795298512467,0
1019,1,4.402569148029695,83
1020,1,1.1520825149461849,3
1021,0,6.753430274223005,71
1022,0,2.777541604523032,62
1023,0,1.7760974895786312,93
1024,1,2.9312656758026443,1
1025,1,3.0787604527850956,82
1026,0,3.054546510860309,80
1027,1,4.2956853734572,82
1028,1,4.756514268083052,77
1029,0,4.539088037122019,73
1030,1,4.369004820778338,44
1031,0,-0.13931661382780347,19
1032,0,0.7739400518629949,53
1033,1,-2.065544041339987,53
1034,1,5.4946388754239095,42
1035,1,6.523187795586839,91
1036,1,6.575225510159586,18
1037,0,10.312617721785168,6
1038,1,3.4559083746500283,0
1039,1,2.767345405286354,61
1040,0,4.733690154811059,63
1041,1,1.2634502970996597,67
1042,0,1.2361987265461072,25
1043,1,3.695803838461125,83
1044,0,7.10142137864811,34
1045,1,2.663369866267809,0
1046,1,-0.43029671285873006,67
1047,1,6.717509005699192,88
1048,0,2.672804858343399,21
1049,0,3.9202502705018563,99
1050,0,4.731424895967778,22
1051,0,3.3675414766199,99
1052,0,-0.5826965363149974,9
1053,0,7.661502250913157,11
1054,1,9.754340509335249,26
1055,0,3.316968677672322,49
1056,1,8.280753753972554,89
1057,0,1.8171385779192344,1
1058,1,9.754616266294416,47
1059,1,4.007181643122006,94
1060,0,3.1044965872393435,0
1061,1,1.2396871367852438,58
1062,0,-0.11574147174536975,50
1063,1,0.5889675142389934,50
1064,0,0.8413285329564495,50
1065,0,3.821345826217103,99
1066,1,5.27286818329374,84
1067,1,7.699191447494872,7
1068,0,4.567921400159656,92
1069,0,4.172832448869929,22
1070,1,3.2517875319020613,62
1071,0,8.517319771626166,26
1072,1,0.23730620309457334,9
1073,1,7.36889191773159,47
1074,1,4.554805860735778,73
1075,0,4.316594454076144,74
1076,1,9.328490576960144,78
1077,0,1.7339753297510903,50
1078,1,2.8749729416144345,72
1079,0,9.395739011844626,11
1080,1,2.289111467925418,24
1081,1,4.168775637486974,0
1082,1,6.771600579043572,18
1083,1,7.38973159928771,13
1084,1,5.808803679611266,86
1085,0,3.211271163117181,61
1086,1,7.320314760960361,91
1087,0,1.9112890188626068,23
1088,0,0.4285427713408587,43
1089,0,9.439294257685093,41
1090,1,4.602134156353392,57
1091,1,7.145999630091795,96
1092,0,-1.3862790573665678,9
1093,0,2.281674896308384,84
1094,1,2.146440526502194,38
1095,1,2.608628136135999,85
1096,1,4.219997657517754,2
1097,1,4.421087081630024,5
1098,1,4.757641349082228,5
1099,0,5.335138788466552,5
1100,0,0.41342986187961683,72
1101,0,4.587663265705296,5
1102,1,4.966322864920576,31
1103,0,6.4136118818609935,14
1104,1,7.727503963013458,79
1105,0,4.12685546106651,92
1106,0,0.6048537061802626,75
1107,0,2.918905977838376,76
1108,1,6.644948590454745,15
1109,1,3.6413805342470296,38
1110,0,3.371091430411899,77
1111,1,7.197763531555854,47
1112,0,0.2539024869653148,76
1113,1,0.9283674568959748,16
1114,0,1.867747064817971,21
1115,1,6.2370126350932225,14
1116,0,1.4300030656615306,19
1117,1,1.2394671242800737,25
1118,1,4.199767175766162,49
1119,1,0.10255524051407527,9
1120,1,4.57418718305703,44
1121,0,0.47285257514177936,90
1122,0,0.7702296901513028,98
1123,0,1.894842852540823,35
1124,0,5.297459717963966,44
1125,0,3.8384392528031066,58
1126,0,3.648974925660328,45
1127,1,8.257320288074085,29
1128,0,6.851644774987017,18
1129,0,0.9268211187051045,87
1130,0,2.7512758805139432,95
1131,1,2.559214171372453,2
1132,1,5.259218199555579,57
1133,1,2.6950308515482533,68
1134,1,5.368946669599265,39
1135,1,6.300811599395872,66
1136,1,9.342025415111685,29
1137,1,10.382330978300365,6
1138,1,1.858668047870014,93
1139,0,3.242565288483698,99
1140,0,6.132437371176724,44
1141,0,0.9132676871932328,87
1142,1,0.7810781660711368,67
1143,1,4.442088329031276,84
1144,1,4.704400689522381,71
1145,0,1.5105613194104097,3
1146,0,0.8991497368348411,60
1147,0,2.434609550054409,58
1148,0,0.5694877301074464,19
1149,1,2.2095641161532673,72
1150,1,2.3076222189807765,38
1151,0,0.7287764128772363,35
1152,1,-0.45335796333185374,50
1153,0,5.057192865900456,39
1154,0,3.147753996515038,38
1155,1,2.0035442179027894,84
1156,1,6.499227486564079,79
1157,1,3.345212719886943,74
1158,1,6.617384452869978,31
1159,0,0.7138430226305001,50
1160,0,4.12108644465461,5
1161,0,2.5551461508764617,40
1162,1,4.908866801046783,86
1163,1,8.713350693864374,36
1164,0,1.2533670172210503,98
1165,0,6.9930304934932375,52
1166,0,7.875864393092588,96
1167,1,6.729548249820578,20
1168,0,1.8377890851319494,72
1169,0,2.5801212474453448,37
1170,0,2.675483781045679,46
1171,1,1.3369226580422984,93
1172,0,10.014260581262993,69
1173,0,5.682692892357359,66
1174,0,7.600165763127913,42
1175,1,4.845324990420634,39
1176,0,0.32737586810530284,8
1177,1,0.13876359732131727,21
1178,0,9.03730143471272,13
1179,0,4.803544739518984,66
1180,1,5.253183125622301,17
1181,0,2.20268134500323,82
1182,1,7.169883756165035,47
1183,1,1.1621523082809706,85
1184,0,1.0297491767771305,63
1185,0,5.550580027668354,82
1186,0,4.226424762853227,95
1187,0,5.381310100545917,55
1188,1,2.6528608758946586,60
1189,1,1.6207082719293062,12
1190,0,8.702970407062734,11
1191,1,5.855975995156769,22
1192,0,12.623594517472496,59
1193,0,9.985262234738977,11
1194,0,3.8939756358683377,23
1195,0,1.1092416168901076,75
1196,1,4.111783972893711,82
1197,1,-0.003640821965327834,8
1198,1,3.9235538923489006,83
1199,1,4.15853866509665,63
1200,1,4.094129964769239,17
1201,0,4.993839084365665,22
1202,1,5.121875191987671,49
1203,0,10.47070822102237,70
1204,0,0.095822668110086,87
1205,0,0.021908160707260038,16
1206,1,-0.6864878728565073,50
1207,1,0.8445771725251254,4
1208,1,0.3276259635646537,30
1209,0,3.586920993732689,22
1210,0,2.664697057535084,80
1211,0,3.78156468071516,61
1212,0,7.5821185323584475,27
1213,1,5.200896036905862,22
1214,1,8.06519587855096,47
1215,1,-0.5984002856436278,8
1216,1,1.6078102374991243,95
1217,0,4.54895576914948,64
1218,0,9.97094105393373,41
1219,1,7.877865803541169,7
1220,1,4.728767371701242,49
1221,0,4.495235882593504,22
1222,1,1.1258337435852521,43
1223,1,7.357316659422108,89
1224,0,7.252785039899422,33
1225,0,0.8968294625211711,4
1226,0,2.277884224883386,65
1227,0,9.092080518670604,36
1228,0,2.2265194831327646,3
1229,0,7.597481951188327,78
1230,1,3.018517980606944,64
1231,0,0.17825907606490576,16
1232,0,1.0275951129788259,30
1233,1,1.2208429316146026,90
1234,0,5.369964142454785,86
1235,0,6.230126782587006,42
1236,0,6.955867941195981,29
1237,0,7.6100705505178565,52
1238,0,7.980726326247795,13
1239,1,-0.2445011016173937,75
1240,1,1.4522593115050229,90
1241,1,9.288580407131834,41
1242,0,0.4947684499116533,37
1243,0,0.7800034117469493,10
1244,1,6.27186428083275,88
1245,1,3.38964278887081,24
1246,0,-1.6642026338620488,30
1247,0,4.669050487071411,46
1248,0,8.887604045394305,28
1249,0,2.269717646027698,87
1250,0,-0.34470261043040273,10
1251,0,2.5844870327387115,38
1252,0,1.35803194183893,93
1253,0,-0.5722873927793768,53
1254,1,7.448110835121944,52
1255,1,1.7665218926195234,38
1256,0,5.697802411624706,55
1257,0,-0.12488478962203331,25
1258,1,6.604031510330689,78
1259,0,4.977683009451568,39
1260,1,6.577223550242818,20
1261,0,1.3389673457542457,37
1262,0,6.861589496645687,88
1263,1,5.5236108617013855,17
1264,0,4.842484415174195,44
1265,0,0.7894782869931993,65
1266,1,0.7840480182090763,72
1267,0,6.712463029145298,52
1268,1,6.28952559247964,36
1269,0,-0.9487584653657559,35
1270,1,3.055695525318279,92
1271,1,10.568395695424249,59
1272,0,11.479644180525739,6
1273,1,4.24484615826314,88
1274,1,7.638658058151724,28
1275,1,8.520108912251624,26
1276,1,-0.9629973091776305,50
1277,1,8.100446895080976,7
1278,0,4.990781711975185,95
1279,0,8.748829510532653,69
1280,0,3.707750425646733,92
1281,1,8.583220011557735,13
1282,0,8.224162902430812,79
1283,1,0.9309007202378223,93
1284,1,4.421063622243444,17
1285,0,1.979388364086712,23
1286,1,2.1696626746112697,62
1287,0,5.958455260579584,55
1288,0,4.492035743201892,49
1289,0,3.428802530506029,49
1290,0,5.321765445347573,49
1291,1,0.25113434365636333,75
1292,1,7.530293619646749,55
1293,0,3.3636208132070555,95
1294,0,2.0388487456820537,65
1295,1,5.045729298838105,14
1296,0,9.130698273098552,18
1297,0,10.229652540193436,59
1298,1,4.118691366231081,14
1299,0,6.703293064201175,81
1300,1,1.0066802789102933,50
1301,0,2.05250972623962,51
1302,0,4.505734273498566,57
1303,0,7.521883769850947,52
1304,0,11.559482844778119,11
1305,0,10.226801207042802,29
1306,1,4.117900301222081,31
1307,0,3.894195264413746,57
1308,1,1.1782167044434093,12
1309,1,8.777755261158818,41
1310,0,5.213558928997083,92
1311,0,6.779478644519682,28
1312,1,5.166295807310692,94
1313,0,1.0527884054488659,21
1314,0,6.277362917710411,78
1315,0,2.6853006171015745,21
1316,0,1.3811314979754892,53
1317,1,5.937949115368712,31
1318,0,7.308952598624365,28
1319,0,4.717655243576168,64
1320,0,4.846335198632755,46
1321,1,7.867992502315028,36
1322,0,2.618518445854278,75
1323,1,0.9739425028807865,54
1324,0,10.455834950377257,29
1325,0,3.608621710519353,2
1326,0,2.7934833926845384,77
1327,0,4.618662711616812,44
1328,0,8.360217017714845,91
1329,0,7.144033584713853,88
1330,1,8.065670095303288,34
1331,1,7.941574075146271,26
1332,0,3.0945088548883395,64
1333,0,6.833416997531758,89
1334,1,0.16940758952784996,67
1335,0,6.5974663977559915,34
1336,0,3.8189657322148896,45
1337,0,0.8268394314122418,58
1338,1,2.4086924217313816,53
1339,0,1.0774789299672536,10
1340,0,0.38773181924413436,95
1341,0,1.9562104301952403,60
1342,1,4.536516361833504,2
1343,1,4.249497378969085,32
1344,0,1.3488108763177526,12
1345,0,2.5993226842397466,77
1346,1,8.939170627162335,70
1347,1,0.07740395245945786,76
1348,0,2.1055036209946953,51
1349,0,5.107156237259636,95
1350,1,7.408229073574487,41
1351,0,1.9824043792099166,19
1352,0,1.3471901944564504,58
1353,1,-1.3908007167456065,43
1354,0,4.022718769465032,57
1355,1,9.778331795508825,29
1356,1,9.565268089353323,26
1357,0,0.705591902966704,65
1358,0,2.130294527303102,95
1359,1,2.9076378880492624,93
1360,0,9.556204090273228,70
1361,1,0.6247425039940745,50
1362,1,0.17240808967565247,37
1363,0,0.3073309498034392,37
1364,0,4.02177056284542,73
1365,1,8.471342038007169,70
1366,0,3.6175803667596274,51
1367,1,0.15592521639815665,9
1368,0,5.928867083829219,5
1369,0,3.610119208469111,83
1370,1,0.9239182628068479,3
1371,0,4.9401944956152235,55
1372,1,4.250515113868264,86
1373,1,2.5449362245335196,30
1374,0,5.744850395337085,36
1375,1,2.240151103719273,80
1376,0,1.9760494685868597,40
1377,1,11.046842850134093,69
1378,1,4.76066288706327,18
1379,1,4.312769282419387,46
1380,0,1.2256705820229805,19
1381,1,1.0174080580857021,12
1382,1,1.8159227687613348,19
1383,1,5.6898272894019435,88
1384,0,4.216938694448455,32
1385,1,-0.3613627492473638,16
1386,0,0.4610420192056528,65
1387,0,1.8521999560088702,51
1388,1,10.441667043837057,7
1389,0,4.89480071853183,24
1390,0,-0.263758209156858,37
1391,0,5.533386335694457,22
1392,0,9.200262692037793,41
1393,1,1.1531903361936997,35
1394,0,2.815594323014114,72
1395,0,6.489211162897731,44
1396,1,4.914295161863045,94
1397,0,2.4125259262220693,72
1398,0,-1.417654169756158,87
1399,0,10.541405022268018,6
1400,1,0.49182090801461004,53
1401,0,1.709619733804646,98
1402,0,5.679871940968299,22
1403,0,3.6295720720859226,39
1404,0,5.616493201485056,22
1405,0,5.104431523998546,71
1406,0,8.664106457709078,96
1407,0,4.073734687948028,49
1408,1,5.604327192694727,31
1409,0,6.933665920402413,36
1410,0,-1.2330348280776071,35
1411,0,3.759632552079494,57
1412,1,5.291016690748844,31
1413,1,7.98739490537582,29
1414,0,6.549644675710909,33
1415,0,1.0888427230575697,25
1416,0,4.085031946116897,82
1417,1,7.0362455279755425,20
1418,1,1.654852352330578,98
1419,0,5.031344545596937,31
1420,0,4.899585001055411,22
1421,0,7.164721590842085,20
1422,0,6.951880796443594,34
1423,0,1.6951429461945509,61
1424,1,2.1212169769309703,46
1425,0,0.18359675685017907,60
1426,0,7.172403224246338,91
1427,0,7.924435224957577,73
1428,1,-0.996282330749346,37
1429,0,6.819943823833853,88
1430,1,0.20415176186655937,98
1431,1,1.3620694799652027,43
1432,0,1.3777629272744232,58
1433,0,-0.5068293378186346,35
1434,1,3.616273033203934,84
1435,1,9.971371764526154,13
1436,0,2.6427168209974594,68
1437,1,7.600309869918191,78
1438,0,5.486494616395343,48
1439,1,3.1310856603964394,66
1440,1,7.682103066212488,20
1441,0,0.282885068202659,10
1442,0,1.4117647891581957,16
1443,0,5.042532967264738,86
1444,0,7.43620412865635,48
1445,1,7.962450805577868,81
1446,1,6.736559703339938,31
1447,0,3.8017039990766035,49
1448,1,3.261706741265193,77
1449,0,0.6451919357797561,53
1450,0,0.28406564633770115,50
1451,0,4.005601273500771,99
1452,0,2.950570654967899,68
1453,0,0.9714020630128581,43
1454,1,8.368102777958963,13
1455,1,0.7214491354997898,40
1456,1,5.385095589228483,97
1457,1,3.6578572458150673,66
1458,1,3.899755196391295,61
1459,0,6.870478227700952,14
1460,1,7.4351277211282865,79
1461,0,5.802000012237404,27
1462,1,7.5328121976516975,20
1463,0,1.602252096137826,98
1464,1,0.8156637351069443,37
1465,1,5.837923319881979,17
1466,0,2.542542339427428,93
1467,0,1.6074310540939463,58
1468,0,-0.5957779252641273,54
1469,0,6.745282951414228,96
1470,0,6.355650659550902,18
1471,0,4.066727198329604,14
1472,1,2.39777111753005,0
1473,1,6.464235087223422,73
1474,1,5.274435531890855,71
1475,1,3.0350818368460097,73
1476,1,4.109270190044565,95
1477,1,5.8697661780623935,55
1478,1,-0.42149043019685417,9
1479,1,0.2635228795701755,75
1480,0,3.996608738177631,77
1481,1,8.055942574506703,28
1482,0,1.8190840526557004,57
1483,1,6.140407721044973,18
1484,1,4.077334845109327,0
1485,0,3.2644767590509023,56
1486,1,5.379151173265037,62
1487,1,2.5044797126641987,61
1488,0,3.9252632249674733,22
1489,0,4.752180577296077,99
1490,0,1.2484792135284302,1
1491,0,3.6525204297500857,31
1492,0,2.3313492178471567,76
1493,0,7.9839705737739255,28
1494,0,8.27617772162524,7
1495,1,5.658291883101515,55
1496,0,1.8886150574695098,80
1497,1,7.8391372513239,79
1498,1,2.28620189522114,72
1499,1,6.130839527333174,86
1500,1,0.13272598893297516,53
1501,1,2.582141618432571,98
1502,0,8.836407361844929,20
1503,0,4.244440151364232,17
1504,0,0.5108018056276458,87
1505,0,2.0945444755202303,98
1506,0,3.4313637496448255,46
1507,0,4.183387149913842,67
1508,1,3.7164196504716016,48
1509,1,0.7586247192967721,87
1510,0,4.285936794222194,62
1511,0,6.662637633906504,79
1512,1,1.63789881419844,57
1513,1,5.687957672489792,22
1514,0,9.69446833126565,70
1515,1,3.4532026003012657,82
1516,1,7.353243273087576,34
1517,1,4.322258810590823,74
1518,1,10.854794465104758,69
1519,0,4.410155154188708,83
1520,1,3.3698590239008777,95
1521,0,7.452315875588162,81
1522,0,5.54061505602795,74
1523,1,3.621582995704957,99
1524,1,7.2603260520332515,91
1525,1,2.4679891173517907,85
1526,0,0.5263949490191513,60
1527,1,2.1361972629140995,24
1528,0,7.159123124079518,81
1529,1,7.870933053070691,91
1530,1,6.756665896641219,81
1531,0,2.215548884758991,38
1532,1,-1.8152443843145638,50
1533,1,2.0366782201801428,53
1534,0,2.9880373913240583,40
1535,0,1.1747433208641862,67
1536,1,6.532087523995097,42
1537,0,6.658892554926356,78
1538,0,3.937637482100707,2
1539,0,8.318654744554768,7
1540,0,1.2890904812272774,87
1541,0,9.639456176595026,26
1542,1,5.284103425731198,31
1543,0,-1.0086737685064686,87
1544,1,4.342826613538433,94
1545,1,4.717285589709778,93
1546,1,7.49037217627242,33
1547,0,4.178598873910835,61
1548,0,4.8138550579978245,71
1549,0,7.834964483765963,18
1550,1,1.0715978690656716,8
1551,0,1.88501336783233,30
1552,0,2.928103035975807,2
1553,0,0.3866550245883147,51
1554,0,5.315388012382692,39
1555,0,3.172105969102572,83
1556,1,8.3761120074258,7
1557,1,5.601557366529982,73
1558,1,5.541225771555131,32
1559,0,1.9573985603517723,10
1560,1,3.8217730374978527,86
1561,0,7.788389814236669,26
1562,0,6.723733230999185,94
1563,1,1.3322732570450542,98
1564,1,9.711961336119254,11
1565,1,4.269067741931541,80
1566,1,3.349545164779516,0
1567,0,3.7151357944754158,74
1568,1,6.2955663421823544,33
1569,1,3.067890848656721,14
